Frequency (Hz),Magnitude (Log Mag dB)
289009009,-97.14033333
289729730,-99.443
290450450,-98.67566667
291171171,-99.059
291891892,-89.84866667
292612613,-88.69766667
293333333,-99.05933333
294054054,-100.594
294774775,-101.3613333
295495495,-101.5536667
296216216,-101.1696667
296936937,-101.3616667
297657658,-100.786
298378378,-100.594
299099099,-100.978
299819820,-100.4023333
300540541,-100.5943333
301261261,-100.4026667
301981982,-100.5943333
302702703,-100.4023333
303423423,-100.4023333
304144144,-99.82666667
304864865,-99.443
305585586,-100.0186667
306306306,-98.86766667
307027027,-99.05933333
307747748,-98.1
308468468,-99.251
309189189,-97.908
309909910,-98.29166667
310630631,-98.29166667
311351351,-98.48366667
312072072,-97.90766667
312792793,-97.908
313513514,-94.07033333
314234234,-97.33233333
314954955,-97.908
315675676,-96.94833333
316396396,-96.94833333
317117117,-98.09966667
317837838,-97.908
318558559,-96.56466667
319279279,-95.605
320000000,-98.67533333
320720721,-97.332
321441441,-98.29166667
322162162,-98.29133333
322882883,-97.716
323603604,-97.908
324324324,-98.292
325045045,-97.524
325765766,-97.332
326486486,-97.716
327207207,-97.71566667
327927928,-98.1
328648649,-97.33233333
329369369,-97.908
330090090,-97.716
330810811,-97.716
331531532,-97.52433333
332252252,-98.29166667
332972973,-97.524
333693694,-97.908
334414414,-97.14033333
335135135,-98.29166667
335855856,-97.716
336576577,-97.52433333
337297297,-97.33233333
338018018,-98.48333333
338738739,-97.908
339459459,-98.48366667
340180180,-98.09966667
340900901,-98.48366667
341621622,-98.292
342342342,-98.09966667
343063063,-98.67533333
343783784,-98.67533333
344504505,-99.25133333
345225225,-99.251
345945946,-99.63466667
346666667,-98.67533333
347387387,-99.251
348108108,-98.86733333
348828829,-100.0186667
349549550,-99.443
350270270,-100.786
350990991,-99.443
351711712,-98.86733333
352432432,-100.0183333
353153153,-99.63466667
353873874,-100.2106667
354594595,-99.82666667
355315315,-99.635
356036036,-100.2103333
356756757,-99.44333333
357477477,-99.251
358198198,-100.2106667
358918919,-99.82666667
359639640,-99.82666667
360360360,-98.67533333
361081081,-100.2106667
361801802,-99.251
362522523,-95.98866667
363243243,-96.75633333
363963964,-98.48366667
364684685,-99.05933333
365405405,-99.25133333
366126126,-98.48366667
366846847,-100.2106667
367567568,-100.0186667
368288288,-99.82666667
369009009,-98.86766667
369729730,-98.09966667
370450450,-97.908
371171171,-99.635
371891892,-100.594
372612613,-100.5943333
373333333,-100.402
374054054,-100.2106667
374774775,-100.4023333
375495495,-100.5943333
376216216,-100.5943333
376936937,-100.4023333
377657658,-100.786
378378378,-100.2103333
379099099,-100.5943333
379819820,-100.786
380540541,-100.786
381261261,-100.0186667
381981982,-100.786
382702703,-100.7856667
383423423,-100.4023333
384144144,-101.3616667
384864865,-99.443
385585586,-101.3616667
386306306,-101.5533333
387027027,-100.978
387747748,-101.3613333
388468468,-101.7453333
389189189,-100.7863333
389909910,-101.745
390630631,-101.5533333
391351351,-101.3616667
392072072,-101.9373333
392792793,-100.978
393513514,-101.17
394234234,-101.3616667
394954955,-101.9373333
395675676,-101.5536667
396396396,-102.129
397117117,-102.1293333
397837838,-101.7453333
398558559,-102.513
399279279,-101.3616667
400000000,-101.9373333
400720721,-101.1696667
401441441,-101.7453333
402162162,-102.705
402882883,-103.0883333
403603604,-102.1293333
404324324,-102.5126667
405045045,-102.7046667
405765766,-102.7046667
406486486,-101.9373333
407207207,-103.856
407927928,-103.0886667
408648649,-103.2803333
409369369,-103.0886667
410090090,-103.0886667
410810811,-103.2806667
411531532,-104.432
412252252,-103.6643333
412972973,-103.4723333
413693694,-103.4723333
414414414,-102.8966667
415135135,-104.2396667
415855856,-103.2803333
416576577,-103.4723333
417297297,-104.048
418018018,-103.4723333
418738739,-103.856
419459459,-105.0076667
420180180,-102.321
420900901,-103.856
421621622,-104.2396667
422342342,-103.472
423063063,-104.2396667
423783784,-104.0476667
424504505,-104.048
425225225,-104.6236667
425945946,-103.6643333
426666667,-103.856
427387387,-104.2396667
428108108,-103.8563333
428828829,-103.664
429549550,-105.0073333
430270270,-103.6643333
430990991,-104.2396667
431711712,-104.432
432432432,-104.048
433153153,-103.4723333
433873874,-104.6236667
434594595,-103.856
435315315,-104.624
436036036,-105.0073333
436756757,-104.2396667
437477477,-104.6236667
438198198,-104.4316667
438918919,-104.4316667
439639640,-104.8156667
440360360,-104.6236667
441081081,-104.8153333
441801802,-104.432
442522523,-104.4316667
443243243,-105.199
443963964,-104.2396667
444684685,-105.0073333
445405405,-105.1993333
446126126,-105.0073333
446846847,-105.1993333
447567568,-105.5833333
448288288,-104.6236667
449009009,-105.3913333
449729730,-104.432
450450450,-105.3913333
451171171,-105.0076667
451891892,-105.3913333
452612613,-105.1993333
453333333,-104.2396667
454054054,-105.3913333
454774775,-104.8153333
455495495,-105.1996667
456216216,-105.391
456936937,-105.0073333
457657658,-105.391
458378378,-105.7746667
459099099,-105.583
459819820,-106.7343333
460540541,-106.7346667
461261261,-105.967
461981982,-106.5426667
462702703,-106.9263333
463423423,-105.9666667
464144144,-105.1993333
464864865,-105.3913333
465585586,-105.775
466306306,-106.9263333
467027027,-106.3506667
467747748,-106.9266667
468468468,-107.31
469189189,-106.1586667
469909910,-101.17
470630631,-105.0076667
471351351,-105.583
472072072,-106.3506667
472792793,-105.775
473513514,-105.775
474234234,-106.3506667
474954955,-106.5423333
475675676,-105.967
476396396,-105.775
477117117,-105.775
477837838,-103.2803333
478558559,-102.1293333
479279279,-102.3206667
480000000,-106.5423333
480720721,-105.775
481441441,-107.31
482162162,-107.1183333
482882883,-107.1183333
