Frequency (Hz),Magnitude (Log Mag dB)
249449450,-102.9086667
249799800,-102.3333333
250150150,-101.5656667
250500501,-101.146
250850851,-103.0646667
251201201,-104.216
251551552,-102.645
251901902,-104.756
252252253,-104.372
252602603,-103.4126667
252952953,-104.1443333
253303304,-104.7196667
253653654,-103.7603333
254004004,-103.724
254354355,-103.1486667
254704705,-102.765
255055055,-102.1533333
255405406,-103.4963333
255755756,-102.345
256106106,-102.729
256456457,-103.4603333
256806807,-102.8846667
257157157,-103.8443333
257507508,-103.6163333
257857858,-103.2326667
258208208,-102.273
258558559,-103.6166667
258908909,-103.1966667
259259260,-104.348
259609610,-99.551
259959960,-99.899
260310311,-101.8173333
260660661,-103.7363333
261011011,-104.0843333
261361362,-102.3573333
261711712,-103.1243333
262062062,-101.3973333
262412413,-103.2806667
262762763,-103.0886667
263113113,-102.513
263463464,-102.861
263813814,-103.6283333
264164164,-103.0526667
264514515,-102.861
264864865,-102.633
265215215,-103.7843333
265565566,-103.4003333
265915916,-102.9806667
266266267,-103.7483333
266616617,-102.597
266966967,-102.7526667
267317318,-103.3283333
267667668,-102.753
268018018,-99.491
268368369,-99.64666667
268718719,-103.676
269069069,-103.2923333
269419420,-103.6403333
269769770,-102.6806667
270120120,-102.2973333
270470471,-103.2566667
270820821,-102.4533333
271171171,-102.261
271521522,-103.2206667
271871872,-104.3363333
272222222,-102.9926667
272572573,-102.417
272922923,-103.5326667
273273273,-102.9566667
273623624,-103.3403333
273973974,-102.7646667
274324325,-103.4963333
274674675,-104.072
275025025,-104.456
275375376,-103.8443333
275725726,-102.8846667
276076076,-102.8846667
276426427,-102.3093333
276776777,-101.8893333
277127127,-102.465
277477478,-102.657
277827828,-101.8533333
278178178,-102.237
278528529,-101.6613333
278878879,-103.3523333
279229229,-102.585
279579580,-103.3523333
279929930,-102.0093333
280280280,-103.1246667
280630631,-102.549
280980981,-103.5083333
281331332,-102.8966667
281681682,-103.2806667
282032032,-104.4316667
282382383,-102.321
282732733,-103.6286667
283083083,-102.861
283433434,-102.285
283783784,-102.441
284134134,-101.098
284484485,-102.0573333
284834835,-101.6376667
285185185,-100.1026667
285535536,-99.91033333
285885886,-100.4863333
286236236,-100.6423333
286586587,-102.3693333
286936937,-101.7936667
287287287,-102.1413333
287637638,-101.5656667
287987988,-99.647
288338339,-99.647
288688689,-101.338
289039039,-100.1866667
289389390,-99.61066667
289739740,-98.42333333
290090090,-97.848
290440441,-98.23166667
290790791,-98.19533333
291141141,-98.57933333
291491492,-97.61966667
291841842,-97.62
292192192,-97.20033333
292542543,-95.665
292892893,-96.81666667
293243243,-97.16433333
293593594,-96.97233333
293943944,-97.356
294294294,-98.69933333
294644645,-97.704
294994995,-99.431
295345346,-98.088
295695696,-97.28433333
296046046,-98.81966667
296396397,-99.01133333
296746747,-99.93466667
297097097,-98.97533333
297447448,-97.632
297797798,-97.05666667
