Frequency (Hz),Magnitude (Log Mag dB)
491531532,-119.9746667
492252252,-119.9743333
492972973,-119.5906667
493693694,-120.358
494414414,-120.7416667
495135135,-120.166
495855856,-120.1663333
496576577,-119.9743333
497297297,-119.974
498018018,-119.7826667
498738739,-120.358
499459459,-120.55
500180180,-119.7826667
500900901,-119.9743333
501621622,-120.1663333
502342342,-120.358
503063063,-119.9743333
503783784,-121.1253333
504504505,-119.5906667
505225225,-119.5906667
505945946,-120.9336667
506666667,-120.9333333
507387387,-120.9336667
508108108,-121.1253333
508828829,-121.1253333
509549550,-119.9743333
510270270,-118.2476667
510990991,-120.358
511711712,-119.9743333
512432432,-120.7416667
513153153,-120.358
513873874,-120.358
514594595,-120.1663333
515315315,-120.1663333
516036036,-120.5496667
516756757,-120.1663333
517477477,-120.166
518198198,-120.7416667
518918919,-119.9743333
519639640,-120.7416667
520360360,-120.1663333
521081081,-120.358
521801802,-120.55
522522523,-119.3986667
523243243,-119.591
523963964,-119.7823333
524684685,-119.0146667
525405405,-120.166
526126126,-118.0553333
526846847,-119.9743333
527567568,-119.9743333
528288288,-119.9743333
529009009,-119.3986667
529729730,-119.5906667
530450450,-119.2066667
531171171,-119.7826667
531891892,-119.5903333
532612613,-119.5906667
533333333,-119.3986667
534054054,-118.823
534774775,-116.712
535495495,-114.4096667
536216216,-118.2473333
536936937,-119.0153333
537657658,-118.0556667
538378378,-119.015
539099099,-119.5906667
539819820,-116.7123333
540540541,-114.6016667
541261261,-118.439
541981982,-118.4393333
542702703,-117.8636667
543423423,-118.6313333
544144144,-118.0553333
544864865,-119.207
545585586,-117.8636667
546306306,-118.0556667
547027027,-117.288
547747748,-117.096
548468468,-118.0553333
549189189,-118.0556667
549909910,-118.0556667
550630631,-117.288
551351351,-117.288
552072072,-116.904
552792793,-116.3286667
553513514,-117.6716667
554234234,-116.9043333
554954955,-116.9043333
555675676,-117.2876667
556396396,-115.1773333
557117117,-114.7933333
557837838,-115.561
558558559,-115.1773333
559279279,-114.6016667
560000000,-115.369
560720721,-115.369
561441441,-115.1773333
562162162,-114.7936667
562882883,-115.7526667
563603604,-115.9446667
564324324,-114.7933333
565045045,-115.369
565765766,-115.561
566486486,-114.7936667
567207207,-114.2176667
567927928,-114.026
568648649,-114.7933333
569369369,-113.45
570090090,-113.4503333
570810811,-112.1066667
571531532,-113.642
572252252,-114.2176667
572972973,-114.6013333
573693694,-112.8743333
574414414,-114.4096667
575135135,-114.026
575855856,-106.5426667
576576577,-111.1473333
577297297,-112.8743333
578018018,-113.642
578738739,-113.45
579459459,-112.8743333
580180180,-112.491
580900901,-111.915
581621622,-112.107
582342342,-111.5313333
583063063,-111.3396667
583783784,-110.9556667
584504505,-110.3803333
585225225,-111.5313333
585945946,-111.7233333
586666667,-111.723
587387387,-112.491
588108108,-112.107
588828829,-112.2986667
589549550,-111.3393333
590270270,-110.764
590990991,-111.1473333
591711712,-112.2986667
592432432,-112.2986667
593153153,-112.491
593873874,-112.299
594594595,-112.299
595315315,-112.2986667
596036036,-112.2986667
596756757,-112.1066667
597477477,-112.6823333
598198198,-111.5313333
598918919,-110.3803333
599639640,-111.723
600360360,-111.1473333
601081081,-110.7643333
601801802,-110.956
602522523,-112.299
603243243,-111.5313333
603963964,-108.0773333
604684685,-107.3103333
605405405,-105.967
606126126,-107.1183333
606846847,-107.694
607567568,-107.8856667
608288288,-110.7636667
609009009,-100.2106667
609729730,-100.9776667
610450450,-99.059
611171171,-100.786
611891892,-100.0186667
612612613,-111.1476667
613333333,-111.915
614054054,-112.6826667
614774775,-112.4906667
615495495,-101.3616667
616216216,-110.956
616936937,-105.199
617657658,-105.583
618378378,-113.0663333
619099099,-115.177
619819820,-115.7526667
620540541,-116.1366667
621261261,-116.5206667
621981982,-115.945
622702703,-115.369
623423423,-116.3283333
624144144,-115.1773333
624864865,-115.753
625585586,-117.096
626306306,-115.561
627027027,-116.3283333
627747748,-116.5203333
628468468,-116.3286667
629189189,-116.1366667
629909910,-115.1773333
630630631,-113.4503333
631351351,-116.904
632072072,-115.3693333
632792793,-112.6826667
633513514,-114.41
634234234,-115.753
634954955,-116.904
635675676,-116.5206667
636396396,-118.0556667
637117117,-116.904
637837838,-116.904
638558559,-116.9043333
639279279,-116.3286667
640000000,-116.3286667
640720721,-117.4796667
641441441,-116.7123333
642162162,-117.096
642882883,-117.096
643603604,-116.9043333
644324324,-116.5203333
645045045,-116.904
645765766,-116.7123333
646486486,-116.5206667
647207207,-117.288
647927928,-116.9043333
648648649,-117.096
649369369,-116.904
650090090,-117.096
650810811,-116.9043333
651531532,-116.3286667
652252252,-116.1366667
652972973,-117.48
653693694,-117.0963333
654414414,-116.904
655135135,-116.5203333
655855856,-117.0963333
656576577,-116.3283333
657297297,-115.561
658018018,-117.48
658738739,-116.5203333
659459459,-118.4393333
660180180,-115.9446667
660900901,-117.096
661621622,-118.2476667
662342342,-117.8633333
663063063,-118.0556667
663783784,-118.2473333
664504505,-117.4796667
665225225,-117.672
665945946,-117.48
666666667,-116.5203333
667387387,-117.864
668108108,-118.439
668828829,-118.2476667
669549550,-118.8233333
670270270,-119.207
670990991,-118.0556667
671711712,-118.2476667
672432432,-117.288
673153153,-117.672
673873874,-117.48
674594595,-117.48
675315315,-119.5906667
676036036,-118.2473333
676756757,-119.399
677477477,-117.288
678198198,-119.2066667
678918919,-118.4393333
679639640,-118.0553333
680360360,-117.6716667
681081081,-116.5203333
681801802,-116.9043333
682522523,-119.015
683243243,-119.3986667
683963964,-119.7826667
684684685,-119.5906667
685405405,-119.591
686126126,-119.3986667
686846847,-118.823
687567568,-118.2473333
688288288,-118.823
689009009,-119.015
689729730,-119.9743333
690450450,-114.7933333
691171171,-120.1663333
691891892,-119.5906667
692612613,-120.55
693333333,-119.5906667
694054054,-119.3986667
694774775,-118.823
695495495,-119.7826667
696216216,-119.5906667
696936937,-119.015
697657658,-120.55
698378378,-120.166
699099099,-120.1663333
699819820,-119.9743333
700540541,-120.1663333
701261261,-120.7416667
701981982,-119.5906667
702702703,-120.166
703423423,-120.9336667
704144144,-120.9336667
704864865,-120.55
705585586,-119.015
706306306,-120.7416667
707027027,-120.55
707747748,-121.1253333
708468468,-121.3173333
709189189,-120.166
709909910,-120.358
710630631,-121.1256667
711351351,-119.9743333
712072072,-120.5496667
712792793,-120.55
713513514,-121.893
714234234,-120.3583333
714954955,-120.9336667
715675676,-120.7416667
716396396,-121.509
717117117,-121.1256667
717837838,-121.8926667
718558559,-120.9333333
719279279,-121.893
720000000,-120.358
720720721,-118.8233333
721441441,-120.5496667
722162162,-121.3173333
722882883,-121.893
723603604,-121.7013333
724324324,-120.9336667
725045045,-120.55
725765766,-121.3173333
726486486,-120.166
727207207,-120.9336667
727927928,-121.7013333
728648649,-122.085
729369369,-121.701
730090090,-121.7013333
730810811,-120.55
731531532,-121.893
732252252,-121.1253333
732972973,-121.893
733693694,-120.55
734414414,-120.7416667
735135135,-121.5093333
735855856,-120.742
736576577,-120.5496667
737297297,-121.1253333
738018018,-120.166
738738739,-120.55
739459459,-121.701
740180180,-121.893
740900901,-120.55
741621622,-121.509
742342342,-120.358
743063063,-120.9333333
743783784,-120.358
744504505,-121.3173333
745225225,-120.9336667
745945946,-120.55
746666667,-120.9336667
747387387,-120.7416667
748108108,-120.55
748828829,-121.7013333
749549550,-121.3173333
750270270,-116.5203333
750990991,-117.48
751711712,-121.893
752432432,-119.7823333
753153153,-121.3173333
753873874,-121.701
754594595,-120.358
755315315,-120.55
756036036,-121.1256667
756756757,-121.893
757477477,-120.742
758198198,-122.8523333
758918919,-121.1253333
759639640,-120.934
760360360,-120.1663333
761081081,-120.9333333
761801802,-120.742
762522523,-120.9336667
763243243,-121.3176667
763963964,-120.9333333
764684685,-121.3173333
765405405,-120.9333333
766126126,-120.55
766846847,-120.166
767567568,-121.701
768288288,-121.5093333
769009009,-121.3173333
769729730,-121.3173333
770450450,-121.1253333
771171171,-121.5093333
771891892,-120.9336667
772612613,-122.2766667
773333333,-121.3173333
774054054,-121.701
774774775,-120.9336667
775495495,-122.4686667
776216216,-121.701
776936937,-121.5093333
777657658,-121.893
778378378,-95.02933333
779099099,-86.77866667
779819820,-84.09266667
780540541,-84.476
781261261,-87.16233333
781981982,-83.325
782702703,-82.94133333
783423423,-85.43566667
784144144,-81.98133333
784864865,-84.284
785585586,-84.476
786306306,-85.052
787027027,-85.24366667
787747748,-86.97066667
788468468,-91.76766667
789189189,-119.5906667
789909910,-119.5906667
790630631,-120.9336667
791351351,-122.4686667
792072072,-121.3173333
792792793,-119.5906667
793513514,-122.277
794234234,-121.509
794954955,-121.7013333
795675676,-121.317
796396396,-119.3986667
797117117,-121.3173333
797837838,-121.893
798558559,-120.55
799279279,-121.1253333
800000000,-121.701
800720721,-122.4686667
801441441,-121.7013333
802162162,-120.358
802882883,-121.1256667
803603604,-121.509
804324324,-120.3583333
805045045,-119.5906667
805765766,-122.085
806486486,-121.3173333
807207207,-120.7416667
807927928,-122.085
808648649,-121.5093333
809369369,-121.509
810090090,-121.1253333
810810811,-119.2066667
811531532,-121.3173333
812252252,-120.55
812972973,-121.1253333
813693694,-121.7013333
814414414,-120.7416667
815135135,-120.9336667
815855856,-120.55
816576577,-121.701
817297297,-121.509
818018018,-121.3173333
818738739,-121.3173333
819459459,-121.3173333
820180180,-121.1253333
820900901,-121.5093333
821621622,-121.3173333
822342342,-120.55
823063063,-121.3173333
823783784,-121.1256667
824504505,-121.7013333
825225225,-121.1253333
825945946,-121.3173333
826666667,-120.9336667
827387387,-120.742
828108108,-122.277
828828829,-120.9336667
829549550,-120.55
830270270,-120.9336667
830990991,-121.5093333
831711712,-120.742
832432432,-121.8933333
833153153,-121.509
833873874,-120.9333333
834594595,-120.9336667
835315315,-122.085
836036036,-121.1253333
836756757,-121.3173333
837477477,-120.7416667
838198198,-120.742
838918919,-122.0846667
839639640,-122.6606667
840360360,-120.1663333
841081081,-121.701
841801802,-121.3173333
842522523,-122.6603333
843243243,-121.3173333
843963964,-121.7013333
844684685,-121.8926667
845405405,-121.1256667
846126126,-121.3173333
846846847,-121.5093333
847567568,-120.55
848288288,-120.358
849009009,-120.934
849729730,-122.085
850450450,-122.085
851171171,-121.1253333
851891892,-122.0846667
852612613,-121.317
853333333,-121.3173333
854054054,-121.5093333
854774775,-120.7416667
855495495,-120.7416667
856216216,-121.5096667
856936937,-121.1253333
857657658,-121.701
858378378,-121.893
859099099,-121.5093333
859819820,-121.509
860540541,-120.7416667
861261261,-121.893
861981982,-121.3173333
862702703,-121.701
863423423,-121.701
864144144,-121.1256667
864864865,-121.3173333
865585586,-120.7416667
866306306,-120.9336667
867027027,-122.085
867747748,-121.3173333
868468468,-120.358
869189189,-114.026
869909910,-81.79
870630631,-78.528
871351351,-78.71966667
872072072,-77.95233333
872792793,-78.91133333
873513514,-77.76033333
874234234,-76.609
874954955,-77.37633333
875675676,-77.952
876396396,-77.95233333
877117117,-79.679
877837838,-78.71966667
878558559,-79.10333333
879279279,-82.36533333
880000000,-114.9856667
880720721,-117.8636667
881441441,-119.2066667
882162162,-120.7416667
882882883,-118.823
883603604,-119.9743333
884324324,-121.7013333
885045045,-120.934
885765766,-121.3173333
886486486,-121.5093333
887207207,-121.701
887927928,-121.893
888648649,-121.509
889369369,-121.701
890090090,-121.3173333
890810811,-121.893
891531532,-122.085
892252252,-121.893
892972973,-121.701
893693694,-121.3173333
894414414,-120.742
895135135,-122.2766667
895855856,-121.3173333
896576577,-121.701
897297297,-122.2766667
898018018,-120.166
898738739,-120.358
899459459,-119.5903333
900180180,-121.3173333
900900901,-121.5093333
901621622,-121.3173333
902342342,-121.5093333
903063063,-121.3173333
903783784,-121.893
904504505,-121.5093333
905225225,-120.9336667
905945946,-118.6313333
906666667,-119.207
907387387,-120.9336667
908108108,-119.3986667
908828829,-119.7823333
909549550,-119.974
910270270,-119.015
910990991,-118.4393333
911711712,-120.9333333
912432432,-119.7823333
913153153,-115.9446667
913873874,-116.3286667
914594595,-118.0556667
915315315,-116.1366667
916036036,-116.3286667
916756757,-118.6313333
917477477,-120.9336667
918198198,-121.3173333
918918919,-121.1256667
919639640,-120.9336667
920360360,-120.9336667
921081081,-122.085
921801802,-121.7013333
922522523,-118.0556667
923243243,-118.2476667
923963964,-121.3173333
924684685,-120.742
925405405,-119.5906667
926126126,-120.9336667
926846847,-122.2766667
927567568,-120.3583333
928288288,-122.2766667
929009009,-121.701
929729730,-121.5093333
930450450,-116.3286667
931171171,-117.48
931891892,-120.934
932612613,-122.469
933333333,-122.085
934054054,-121.3173333
934774775,-120.9333333
935495495,-80.447
936216216,-74.882
936936937,-74.498
937657658,-76.225
938378378,-79.29533333
939099099,-99.05933333
939819820,-100.0186667
940540541,-103.2803333
941261261,-99.059
941981982,-81.78966667
942702703,-76.417
943423423,-72.004
944144144,-72.19566667
944864865,-73.73066667
945585586,-72.57933333
946306306,-73.92266667
947027027,-78.52733333
947747748,-89.08133333
948468468,-76.99266667
949189189,-76.99233333
949909910,-74.11433333
950630631,-77.37633333
951351351,-77.37633333
952072072,-80.44633333
952792793,-83.70866667
953513514,-87.93
954234234,-82.55733333
954954955,-88.88966667
955675676,-91.00033333
956396396,-94.83766667
957117117,-90.041
957837838,-93.30266667
958558559,-119.9743333
959279279,-112.491
960000000,-112.8746667
