Frequency (Hz),Magnitude (Log Mag dB)
282382383,-101.5536667
282732733,-101.7093333
283083083,-101.7093333
283433434,-102.8606667
283783784,-102.057
284134134,-101.0976667
284484485,-101.4816667
284834835,-101.6373333
285185185,-101.6373333
285535536,-100.6776667
285885886,-101.6373333
286236236,-101.6016667
286586587,-101.2176667
286936937,-102.1773333
287287287,-100.99
287637638,-101.7573333
287987988,-99.83866667
288338339,-100.2223333
288688689,-101.146
289039039,-101.3376667
289389390,-101.913
289739740,-101.11
290090090,-100.918
290440441,-101.8776667
290790791,-101.2656667
291141141,-101.074
291491492,-101.4576667
291841842,-100.1146667
292192192,-102.3813333
292542543,-101.4216667
292892893,-101.0383333
293243243,-102.1533333
293593594,-101.194
293943944,-100.4263333
294294294,-101.002
294644645,-102.3093333
294994995,-101.7336667
295345346,-100.5823333
295695696,-101.122
296046046,-101.8896667
296396397,-101.506
296746747,-101.0856667
297097097,-101.086
297447448,-100.318
297797798,-101.0856667
298148148,-101.05
298498499,-100.2823333
298848849,-100.474
299199199,-101.5896667
299549550,-101.014
299899900,-100.6303333
300250250,-100.2463333
300600601,-100.594
300950951,-101.7456667
301301301,-101.326
301651652,-101.134
302002002,-101.134
302352352,-100.1383333
302702703,-100.9056667
303053053,-100.906
303403404,-101.2536667
303753754,-100.87
304104104,-100.2586667
304454455,-99.68266667
304804805,-100.0663333
305155155,-100.99
305505506,-100.9896667
305855856,-100.99
306206206,-100.7623333
306556557,-101.3376667
306906907,-101.494
307257257,-100.7263333
307607608,-100.9183333
307957958,-100.6903333
308308308,-100.1146667
308658659,-100.1146667
309009009,-101.6136667
309359359,-99.88666667
309709710,-100.4266667
310060060,-101.194
310410411,-101.194
310760761,-99.81433333
311111111,-100.582
311461462,-100.5823333
311811812,-100.7383333
312162162,-100.3543333
312512513,-101.2776667
312862863,-101.086
313213213,-101.6616667
313563564,-101.0496667
313913914,-101.05
314264264,-101.6253333
314614615,-102.549
314964965,-101.7813333
315315315,-101.206
315665666,-101.1696667
316016016,-101.3616667
316366366,-100.75
316716717,-101.134
317067067,-100.942
317417418,-102.0573333
317767768,-101.4816667
318118118,-101.4816667
318468469,-101.6376667
318818819,-101.6376667
319169169,-101.6016667
319519520,-101.2176667
319869870,-101.2176667
320220220,-101.182
320570571,-100.99
320920921,-100.798
321271271,-101.146
321621622,-100.5703333
321971972,-102.0693333
322322322,-101.302
322672673,-101.6856667
323023023,-101.4576667
323373373,-101.8416667
323723724,-102.417
324074074,-101.8056667
324424424,-101.6136667
324774775,-100.8103333
