Frequency (Hz),Magnitude (Log Mag dB)
279229229,-99.323
279579580,-99.323
279929930,-97.788
280280280,-98.51966667
280630631,-97.94366667
280980981,-97.752
281331332,-95.797
281681682,-95.22133333
282032032,-94.45366667
282382383,-95.02933333
282732733,-94.80166667
283083083,-96.145
283433434,-96.91233333
283783784,-98.02766667
284134134,-95.14933333
284484485,-97.452
284834835,-97.79966667
285185185,-95.30533333
285535536,-96.26466667
285885886,-96.84033333
286236236,-98.14733333
286586587,-98.72333333
286936937,-98.53133333
287287287,-98.87933333
287637638,-98.68733333
287987988,-98.49533333
288338339,-98.11166667
288688689,-97.308
289039039,-95.58133333
289389390,-97.11633333
289739740,-98.42366667
290090090,-97.464
290440441,-98.80766667
290790791,-97.23633333
291141141,-98.96333333
291491492,-98.963
291841842,-99.53866667
292192192,-99.503
292542543,-98.15966667
292892893,-97.96766667
293243243,-99.27466667
293593594,-99.27466667
293943944,-100.0423333
294294294,-101.3856667
294644645,-101.1576667
294994995,-101.925
295345346,-101.3496667
295695696,-101.8893333
296046046,-101.122
296396397,-100.738
296746747,-100.1266667
297097097,-100.894
297447448,-101.086
297797798,-100.702
298148148,-100.858
298498499,-100.666
298848849,-101.6256667
299199199,-101.9733333
299549550,-101.9736667
299899900,-101.014
300250250,-102.357
300600601,-102.1293333
300950951,-103.0886667
301301301,-103.6283333
301651652,-102.477
302002002,-103.0523333
302352352,-103.2086667
302702703,-103.5923333
303053053,-103.2086667
303403404,-102.9806667
303753754,-102.405
304104104,-102.561
304454455,-102.7526667
304804805,-101.9853333
305155155,-102.333
305505506,-102.7166667
305855856,-101.9493333
306206206,-101.3376667
306556557,-101.9133333
306906907,-102.4533333
307257257,-102.4533333
307607608,-102.2613333
307957958,-102.801
308308308,-103.1846667
308658659,-104.144
309009009,-103.3406667
309359359,-102.573
309709710,-102.537
310060060,-103.3046667
310410411,-102.3453333
310760761,-103.2686667
311111111,-102.309
311461462,-102.309
311811812,-101.8893333
312162162,-103.2326667
312512513,-103.1966667
312862863,-101.8533333
313213213,-103.0046667
313563564,-102.0093333
313913914,-102.393
314264264,-101.4336667
314614615,-101.973
314964965,-102.1653333
315315315,-101.7813333
315665666,-102.8966667
316016016,-102.8966667
316366366,-103.0523333
316716717,-103.2446667
317067067,-104.0116667
317417418,-103.4003333
317767768,-103.2086667
318118118,-103.4003333
318468469,-102.7886667
318818819,-102.405
319169169,-102.7526667
319519520,-102.753
319869870,-102.369
320220220,-103.1006667
320570571,-102.717
320920921,-102.5253333
321271271,-102.1053333
321621622,-102.6813333
321971972,-102.453
322322322,-101.8773333
322672673,-102.261
323023023,-102.417
323373373,-102.8006667
323723724,-103.1843333
324074074,-102.765
324424424,-102.381
324774775,-103.6883333
325125125,-103.3046667
325475476,-103.1126667
325825826,-103.4606667
326176176,-102.501
326526527,-102.3093333
326876877,-102.465
327227227,-101.5056667
327577578,-101.8533333
327927928,-101.8533333
328278278,-100.51
328628629,-101.6253333
328978979,-101.8176667
329329329,-102.009
329679680,-102.7406667
330030030,-102.9323333
330380380,-102.513
330730731,-103.4003333
331081081,-103.5203333
331431431,-102.6453333
331781782,-103.5326667
332132132,-102.6926667
332482483,-102.777
332832833,-102.1293333
333183183,-103.0166667
333533534,-102.561
333883884,-101.8773333
334234234,-102.3813333
334584585,-100.966
334934935,-100.8583333
335285285,-101.5536667
335635636,-100.5223333
335985986,-100.2583333
336336336,-100.726
